TIME;HOME;AWAY;MATCH_ID;1;X;2;UG_0_2;UG_3_PLUS;UG_4_PLUS;GG;I_GG;GG_3_PLUS
11:00;Tohoku;Anyang;;4.1;4.6;1.57;;;;;;
11:00;LG Sakers;KCC Egis;;1.52;15.0;2.8;;;;;;
11:00;Finland U19;Sweden U19;;2.9;3.8;2.0;2.35;1.5;2.33;1.45;;
11:30;Estonia;Faroe Islands;391;2.23;3.2;2.85;1.85;1.8;3.05;1.7;4.55;2.15
11:30;Olimpia Asuncion Res.;Guarani Res.;;2.8;2.95;2.28;1.7;1.93;3.45;1.7;;
12:00;Punjab;Gokulam;764;1.85;3.45;3.55;2.0;1.7;2.78;1.6;4.33;2.0
12:00;Nam Dinh;Da Nang;756;1.45;4.4;5.8;1.95;1.75;2.95;1.88;5.1;2.35
12:00;Croatia;Montenegro;393;1.83;3.6;3.8;2.1;1.65;2.62;1.65;4.3;1.97
12:00;Thailand;Bangladesh;387;1.23;5.7;10.0;2.6;1.43;2.07;2.0;4.85;2.23
12:00;Gaziantep FK U19;Fenerbahce U19;;2.85;3.55;2.03;2.5;1.45;2.12;;;
12:00;Netherlands U19;Germany U19;;3.3;3.95;1.8;2.6;1.42;2.07;1.38;;
12:00;Switzerland U19;Wales U19;;1.6;3.75;5.1;2.05;1.67;2.75;1.72;;
12:30;Hougang;Tampines;773;5.9;4.85;1.37;3.2;1.3;1.73;1.5;3.35;1.63
12:30;Lion City;Albirex Niigata;773;1.3;5.2;6.6;3.4;1.25;1.65;1.5;3.3;1.63
12:30;Krasnoy. Rysi U20;JHC Molot U20;;3.15;4.1;1.85;;;;;;
13:00;Persib Bandung;Persis Solo;753;1.43;4.3;6.2;1.95;1.75;2.95;1.92;5.1;2.37
13:00;HC Norilsk;Toros;;1.85;4.2;3.3;;;;;;
13:00;Crvena zvezda U19;Napredak U19;;1.02;10.0;20.0;3.9;1.19;1.55;2.37;;
13:00;Beibarys Atyrau;Aktobe;;1.4;5.0;5.25;;;;;;
13:15;Cong An Ha Noi;Ho Chi Minh;755;1.5;3.9;6.1;1.9;1.8;3.05;1.93;5.2;2.45
13:30;Team FC Cairo;Bani Suweif;383;1.37;4.45;6.7;2.23;1.55;2.45;1.8;4.65;2.17
13:30;Shkendija;Vardar;757;1.82;3.3;3.9;1.67;2.03;3.7;1.88;5.25;2.5
13:50;Al Thaid;Al Urooba;762;3.5;3.25;1.97;1.8;1.9;3.4;1.75;4.85;2.32
13:50;Dubai City;Al Arabi;769;3.65;3.65;1.8;2.23;1.57;2.47;1.53;4.05;1.87
13:50;Majd FC;Masfut;764;3.25;3.25;2.07;1.87;1.82;3.15;1.67;4.6;2.18
14:00;Hungary U19;Czech Rep. U19;773;4.1;3.9;1.65;2.4;1.48;2.2;1.55;3.85;1.77
14:00;Moldova U19;Lithuania U19;763;9.0;6.2;1.19;2.8;1.37;1.9;1.82;4.4;2.0
14:00;Slovenia;Serbia;392;2.45;3.3;2.65;1.85;1.85;3.15;1.72;4.65;2.18
14:00;Samsunspor U19;Rizespor U19;;1.48;3.9;5.1;2.07;1.63;2.6;;;
14:30;Avangard;Metallurg MG;;2.3;4.1;2.55;;;;;;
14:30;Kurhan;Zvezda Moscow;;2.0;4.0;3.0;;;;;;
14:30;Termez Surkhon;Andijan;388;1.92;3.25;3.9;1.65;2.1;3.85;1.9;5.35;2.55
15:00;Hyderabad;Mumbai City;766;4.15;3.7;1.67;2.15;1.6;2.57;1.6;4.25;1.97
15:00;Watford U21;Swansea U21;393;2.42;3.9;2.27;3.4;1.25;1.7;1.25;2.7;1.4
15:00;Telavi;Torpedo Kutaisi;757;4.7;3.4;1.65;1.75;1.95;3.45;1.9;5.25;2.47
15:00;Smouha SC;El Gouna;733;2.03;2.8;4.15;1.28;3.3;7.6;2.65;8.0;4.25
15:00;Cedi Osman Basketbol;Gaziantep;;4.9;19.0;1.22;;;;;;
15:00;Tyumen;Khimik;;2.6;4.0;2.25;;;;;;
15:00;Yugra;Torpedo Gorkii;;1.8;4.1;3.6;;;;;;
15:30;Al Kharitiyath;Al Waab;388;2.0;3.3;3.3;1.87;1.8;3.1;1.65;4.55;2.17
15:35;Al-Jazeera FC;Yarmouk;387;3.45;3.05;2.03;1.57;2.2;4.15;1.95;5.5;2.72
15:35;Al Khaleej;Al-Taawon Buraidah;768;2.47;3.2;2.68;1.82;1.87;3.25;1.67;4.65;2.23
15:35;Al-Fateh;Al Riyadh;758;2.03;3.15;3.6;1.62;2.15;4.0;1.92;5.4;2.65
16:00;Dinamo Tbilisi;Poti;753;1.38;4.1;6.9;1.95;1.72;2.9;2.0;5.25;2.47
16:00;Adana Nova W;Darica W;;2.4;13.0;1.62;;;;;;
16:00;Al Kholood;Al Najma;772;1.97;3.6;3.3;2.17;1.6;2.57;1.53;4.05;1.9
16:00;Ararat Yerevan;Noah;748;16.0;7.7;1.12;3.25;1.28;1.75;2.05;4.55;2.27
16:00;Naft Missan;Al Karkh;;2.1;3.0;3.3;1.6;2.15;4.1;1.9;;
16:00;Norway U19;Belgium U19;;2.2;3.55;2.68;2.35;1.5;2.32;1.43;;
16:10;Al Bukayriyah;Al Wahda;389;2.1;3.1;3.25;1.7;1.97;3.55;1.77;4.95;2.4
16:10;Al Taee;Al-Ula;387;4.25;3.45;1.72;1.9;1.77;3.0;1.72;4.65;2.18
16:30;OKK Beograd;KK Borac Zemun;;1.53;14.0;2.7;;;;;;
16:30;Botosani;Hermannstadt;784;1.97;3.35;3.75;1.67;2.18;4.05;1.95;5.35;2.62
16:30;CSKA 1948;Ludogorets;768;3.35;3.25;2.12;1.75;1.95;3.5;1.75;4.9;2.35
16:30;Rijeka;Osijek;785;1.95;3.4;3.8;1.75;1.95;3.5;1.8;5.0;2.35
16:30;Tambov;Chelmet;;2.6;4.0;2.25;;;;;;
16:30;Almaz U20;Stalnye Lisy U20;;2.8;4.1;2.0;;;;;;
16:45;Al Salmiya;Al Qadsia SC;767;2.85;3.1;2.32;1.73;1.95;3.5;1.73;4.8;2.33
17:00;SJK;KuPS;799;2.72;3.85;2.33;2.7;1.45;2.13;1.4;3.45;1.65
17:00;Paide U21;Legion;;2.5;4.05;2.07;4.05;1.18;1.5;1.23;;
17:00;Bars Kazan;Admiral;;1.55;4.8;4.6;;;;;;
17:00;Niznekamsk;Barys;;1.9;4.2;3.25;;;;;;
17:00;AKM Tula;Almetjevsk;;4.4;4.75;1.57;;;;;;
17:00;Rostov;Magnitka Magnitogorsk;;4.1;4.6;1.62;;;;;;
17:00;Voronezh;Orsk;;1.83;4.2;3.4;;;;;;
17:00;Zvezda W;Chernomorochka W;;2.1;7.25;2.05;;;;;;
17:00;Latvia;Lithuania;392;3.4;3.3;1.95;1.82;1.85;3.15;1.77;4.75;2.25
17:00;Kl. Neptunas;Telsiai;;2.45;13.0;1.6;;;;;;
17:30;Akhmat Grozny;Sochi;783;1.53;4.25;6.6;1.75;2.1;3.8;2.2;6.1;2.85
17:30;Kuressaare II;Nomme Utd U21;;12.0;8.25;1.09;6.0;1.07;1.27;1.5;;
17:30;Polzela;Podcetrtek;;1.67;14.0;2.45;;;;;;
17:30;Al Gharrafa;Shamal;392;2.72;3.55;2.17;2.4;1.48;2.25;1.42;3.6;1.72
17:30;Asa Koroivos;Vikos Falcon BC;;1.65;14.0;2.5;;;;;;
17:40;H. Beer Sheva;M. Rishon;;1.43;15.0;3.2;;;;;;
18:00;Gaziantep;Fenerbahce;794;4.7;4.2;1.67;2.23;1.65;2.63;1.65;4.4;2.0
18:00;Samsunspor;Rizespor;786;1.9;3.45;4.15;1.75;2.07;3.7;1.88;5.25;2.47
18:00;AEK Larnaca;APOEL;760;2.2;3.1;3.35;1.65;2.15;3.95;1.88;5.3;2.6
18:00;Omonia;Pafos;775;2.47;3.4;2.65;1.85;1.87;3.25;1.67;4.65;2.2
18:00;Al Ittihad;Wadi Degla;737;3.0;2.65;2.63;1.27;3.35;7.8;2.55;7.8;4.15
18:00;Dainava;Hegelmann;756;5.25;4.33;1.45;1.9;1.77;3.0;1.87;5.0;2.33
18:00;Suduva;Kauno Zalgiris;763;3.3;3.25;2.0;1.85;1.83;3.2;1.67;4.65;2.2
18:00;Jeddah;Al Adalh;390;2.15;3.1;3.15;1.7;2.0;3.6;1.77;4.9;2.4
18:00;Flora U21;FC Tallinn;395;2.03;4.2;2.8;3.35;1.27;1.7;1.3;2.78;1.43
18:00;Tartu Welco;Elva;394;1.85;3.95;3.4;2.9;1.35;1.88;1.38;3.25;1.55
18:00;Viimsi JK;Levadia U21;393;1.48;4.95;4.75;3.2;1.3;1.75;1.42;3.15;1.55
18:00;Dinamo Bucuresti;Timisoara;;1.6;14.0;2.65;;;;;;
18:00;DEAC;SG Kecskemet;;1.62;4.6;3.7;;;;;;
18:00;Nyiregyhaza;Nyirbatori SC;;1.07;12.0;12.0;;;;;;
18:00;Zrinjski;Borac BL;754;2.4;2.9;2.9;1.48;2.4;4.8;2.03;5.9;2.9
18:15;Beroe;Lokomotiv Plovdiv 1926;;2.2;13.0;1.75;;;;;;
18:30;Haladas;Aramis;;12.0;11.0;1.08;;;;;;
18:30;Albion Res.;Defensor Res.;;2.95;3.35;2.12;1.87;1.75;3.0;1.6;;
18:30;Al-Qassim;Al Zawraa;;4.65;3.2;1.72;1.6;2.15;4.05;2.05;;
19:00;Odense;Brondby;802;3.75;3.85;1.88;2.25;1.67;2.68;1.62;4.15;1.95
19:00;Radomiak Radom;Wisla Plock;792;2.3;3.25;3.15;1.8;2.0;3.55;1.77;4.8;2.33
19:00;Brommapojkarna;GAIS;795;3.3;3.45;2.15;2.07;1.77;2.9;1.63;4.3;2.05
19:00;Vukovar 1991;Dinamo Zagreb;783;10.0;6.2;1.23;2.8;1.38;1.97;1.77;4.4;2.03
19:00;M. Tel Aviv;Kiryat Shmona;752;1.2;6.0;11.0;2.23;1.57;2.47;2.23;5.7;2.65
19:00;Wieczysta Krakow;Grodzisk M.;771;1.67;4.15;4.15;2.5;1.47;2.18;1.48;3.75;1.75
19:00;Huddinge;Boraas HC;;3.4;4.1;1.7;;;;;;
19:00;PTE-Peac;Ujpest FC;;5.0;6.5;1.35;;;;;;
19:00;Racing Club Res.;Boston River Res.;;1.87;3.35;3.6;1.8;1.83;3.2;1.7;;
19:00;AIK Innebandy;Linkoping IBK;;2.85;5.25;1.8;;;;;;
19:04;Sloga Uppsala;Sodertelje;;3.05;15.0;1.47;;;;;;
19:10;Malmo FF;Hammarby;792;2.17;3.35;3.35;1.9;1.92;3.35;1.75;4.7;2.25
19:30;Rapid Bucuresti;Unirea Slobozia;783;1.42;4.5;7.0;2.03;1.77;2.95;2.0;5.2;2.45
19:50;H. Holon;Elitzur Netanya;;1.25;18.0;4.3;;;;;;
20:00;Colchester U21;Bromley U21;390;2.9;3.75;2.1;2.6;1.4;2.05;1.35;3.35;1.6
20:00;Barracas Cent.;Boca Juniors;764;4.4;2.85;2.0;1.4;2.7;5.75;2.35;6.9;3.45
20:00;Budafoki;Soroksar;767;2.45;3.1;2.63;1.75;1.9;3.4;1.7;4.75;2.27
20:00;Crystal Palace U21;Newcastle U21;389;1.52;4.6;4.75;3.25;1.28;1.75;1.37;3.1;1.53
20:00;SA Bulo Bulo;Ind. Petroleros;389;1.67;3.8;4.0;2.33;1.5;2.33;1.5;3.9;1.82
20:30;Bellunesi;Triestina;756;3.3;2.95;2.13;1.57;2.2;4.2;1.92;5.5;2.7
20:30;Inter U23;Cittadella;755;2.63;2.9;2.6;1.52;2.3;4.5;1.95;5.6;2.75
20:30;Perugia;Livorno;756;2.15;2.95;3.25;1.55;2.25;4.3;1.93;5.6;2.7
20:45;Redbridge;Grays Athletic;;2.5;3.5;2.35;2.3;1.52;2.37;1.45;;
21:00;Betis;Atl. Madrid;903;3.2;3.55;2.27;1.95;1.88;3.2;1.7;4.7;2.2
21:00;Port Vale;Stockport;768;2.68;3.25;2.63;1.65;2.1;3.9;1.83;5.1;2.52
21:00;Real Santander;Huila;757;3.8;3.1;2.0;1.57;2.23;4.25;1.97;5.6;2.75
21:00;Cumbaya;Imbabura;754;2.3;3.0;2.95;1.5;2.4;4.75;2.03;5.9;2.85
21:15;Moreirense;Porto;781;11.0;5.9;1.27;2.23;1.67;2.7;2.27;5.7;2.68
21:30;Ameliano;Gen. Caballero;759;2.2;3.05;3.25;1.6;2.18;4.1;1.9;5.4;2.65
22:00;Colo Colo;Limache;761;1.65;3.9;4.45;1.9;1.77;3.05;1.77;4.8;2.23
23:00;Chapecoense;Operario;756;2.05;3.1;3.9;1.5;2.5;5.0;2.15;6.3;3.1
23:15;Jaguares;Boca Juniors Cali;753;1.52;3.7;6.25;1.7;2.0;3.6;2.13;5.9;2.8
23:15;Quindio;Cartagena;768;2.5;3.15;2.65;1.77;1.93;3.45;1.7;4.75;2.28
23:30;Pato Basket;Minas;;3.05;15.0;1.45;;;;;;
23:30;Sao Jos;Vasco Da Gama;;1.05;29.0;10.0;;;;;;
23:30;Deportivo Amambay;Basket San Alfonso;;1.3;16.0;3.6;;;;;;
23:45;Cincinnati;Columbus;805;2.45;3.65;2.65;2.3;1.63;2.57;1.55;3.85;1.87
00:00;Detroit;Cleveland;;2.25;15.0;1.77;;;;;;
00:00;Pittsburgh;St. Louis;;2.55;4.3;2.35;;;;;;
00:00;Nacional As.;Cerro Porteno;757;3.35;3.05;2.15;1.62;2.15;4.0;1.88;5.35;2.6
00:00;Santa Rosa;Horizontina FC;;1.47;4.9;4.6;;;;;;
00:30;Ottawa;Boston;;1.9;4.5;3.35;;;;;;
01:00;Chicago;Atlanta;;2.05;14.0;1.93;;;;;;
01:00;Houston Rockets;Brooklyn;;1.1;26.0;7.5;;;;;;
01:00;New Orleans;Boston;;1.75;15.0;2.25;;;;;;
01:00;San Antonio;Toronto;;1.53;16.0;2.75;;;;;;
01:00;Bolivar;Tomayapo;377;1.08;8.5;16.0;4.3;1.16;1.48;1.83;3.95;1.97
01:15;Kansas City;Washington;;1.18;17.0;5.75;;;;;;
01:15;Urunday;Bigua;;2.3;13.0;1.75;;;;;;
01:30;Dallas;Oklahoma;;3.5;16.0;1.35;;;;;;
01:30;Atletico PR;Amazonas;749;1.38;4.35;8.5;1.77;1.97;3.55;2.37;6.4;3.05
01:30;Tivoli Gardens;Waterhouse;390;2.52;3.15;2.55;1.6;2.13;4.0;1.85;5.2;2.55
01:45;Dep. Pasto;Pereira;744;1.08;9.25;22.0;3.4;1.27;1.7;2.25;4.85;2.5
02:00;Utah;Phoenix;;2.1;14.0;1.88;;;;;;
02:00;Minnesota Utd;Seattle;800;2.75;3.35;2.52;1.92;1.9;3.3;1.72;4.6;2.2
